x,y
2.5688884444222215,0.034794630202445796
2.57888394419721,0.03533934027766604
2.588879443972199,0.03589042103891551
2.5988749437471874,0.03644792196607585
2.6088704435221763,0.037011892730437
2.6188659432971653,0.03758238319469701
2.6288614430721537,0.03815944341296216
2.6388569428471427,0.03874312363074698
2.648852442622131,0.03933347428497411
2.65884794239712,0.03993054600397449
2.668843442172109,0.04053438960748718
2.6788389419470975,0.04114505610665947
2.6888344417220864,0.04176259670404689
2.698829941497075,0.04238706279361308
2.708825441272064,0.04301850596073
2.7188209410470527,0.04365697798217771
2.7288164408220412,0.04430253082614447
2.73881194059703,0.044955216652226855
2.7488074403720186,0.04561508781142949
2.7588029401470076,0.046282196846165344
2.7687984399219965,0.04695659649025548
2.778793939696985,0.04763833966892917
2.788789439471974,0.04832747949882398
2.7987849392469624,0.04902406928798555
2.8087804390219513,0.04972816253586784
2.81877593879694,0.05043981293333294
2.8287714385719287,0.051159074362651116
2.8387669383469176,0.05188600089750092
2.8487624381219065,0.05262064680296905
2.858757937896895,0.053363066535550376
2.868753437671884,0.05411331474314807
2.8787489374468724,0.05487144626507336
2.8887444372218614,0.05563751613204586
2.8987399369968503,0.056411579566193214
2.9087354367718388,0.057193691981051314
2.9187309365468277,0.05798390898156434
2.928726436321816,0.05878228636408453
2.938721936096805,0.05958888011637249
2.948717435871794,0.060403746417596875
2.9587129356467825,0.06122694163833458
2.9687084354217714,0.062058522340570785
2.97870393519676,0.06289854527769875
2.988699434971749,0.06374706739452005
2.9986949347467378,0.06460414582724437
3.0086904345217262,0.0654698379034896
3.018685934296715,0.06634420114228196
3.0286814340717036,0.06722729325405566
3.0386769338466926,0.0681191721406533
3.0486724336216815,0.06901989589532559
3.05866793339667,0.06992952280273139
3.068663433171659,0.07084811133893792
3.0786589329466474,0.07177572017142043
3.0886544327216363,0.07271240815906252
3.0986499324966252,0.07365823435215589
3.1086454322716137,0.0746132579924004
3.1186409320466026,0.07557753851290429
3.128636431821591,0.0765511355381838
3.13863193159658,0.07753410888416354
3.148627431371569,0.0785265185581762
3.1586229311465575,0.07952842475896268
3.1686184309215464,0.08053988787667218
3.178613930696535,0.08156096849286198
